action_kind,agent,avg_latency_s,avg_rate_bps,energy_j,final_edge,latency_s,matched,packet_loss,pair_id,route,scenario,task,time_s
WIRED_1HOP,PKW248,36.20321816714244,236528.57263203923,18.096777443946277,1,36.20321816714244,1,0.7998898851516203,304.0:PKW248_304_1:PKW248,E2->E1,No-UAV-relay,PKW248_304_1,304.0
UAV_RELAY,PKW252,11.448050349940852,1888044.8833509702,5.692374065120426,7,11.448050349940852,1,0.36931242547882737,304.0:PKW252_304_2:PKW252,UAV1->E7,UAV-relay,PKW252_304_2,304.0
WIRED_1HOP,PKW252,10.163205779171768,1888052.8271597777,5.06724165336294,1,10.163205779171768,1,0.18474164625887204,304.0:PKW252_304_2:PKW252,E6->E1,No-UAV-relay,PKW252_304_2,304.0
UAV_RELAY,PKW253,12.695600363785672,663563.6297762571,6.29124693106617,9,12.695600363785672,1,0.5614512600462692,304.0:PKW253_304_0:PKW253,UAV0->E9,UAV-relay,PKW253_304_0,304.0
WIRED_1HOP,PKW253,12.070596528987975,663529.836975193,6.029964947000655,4,12.070596528987975,1,0.43309862251229686,304.0:PKW253_304_0:PKW253,E9->E4,No-UAV-relay,PKW253_304_0,304.0
UAV_RELAY,PKW254,22.60819159583074,514487.3014564066,11.254243730663347,3,22.60819159583074,1,0.6178310305724344,304.0:PKW254_304_2:PKW254,UAV4->E3,UAV-relay,PKW254_304_2,304.0
WIRED_1HOP,PKW254,21.783823443690896,514487.3014529536,10.886862395028116,4,21.783823443690896,1,0.5051497962301128,304.0:PKW254_304_2:PKW254,E3->E4,No-UAV-relay,PKW254_304_2,304.0
UAV_RELAY,PKW256,9.293966560129695,1888051.3752448387,4.620596164089847,7,9.293966560129695,1,0.36932567499035973,304.0:PKW256_304_1:PKW256,UAV2->E7,UAV-relay,PKW256_304_1,304.0
WIRED_1HOP,PKW256,8.241187471566521,1888051.4995559703,4.113161383487955,1,8.241187471566521,1,0.18474189003676114,304.0:PKW256_304_1:PKW256,E6->E1,No-UAV-relay,PKW256_304_1,304.0
UAV_RELAY,PKW256,3.6731570689167876,1888051.3752448387,1.8101304649833938,7,3.6731570689167876,1,0.36932567499035973,304.0:PKW256_304_2:PKW256,UAV2->E7,UAV-relay,PKW256_304_2,304.0
WIRED_1HOP,PKW256,3.232019321048969,1888051.4995559703,1.6113415801608457,1,3.232019321048969,1,0.18474189003676114,304.0:PKW256_304_2:PKW256,E6->E1,No-UAV-relay,PKW256_304_2,304.0
UAV_RELAY,PKW257,95.1623889421654,236528.57129789217,47.57316763323976,1,95.1623889421654,1,0.8451935601257354,304.0:PKW257_304_0:PKW257,UAV3->E1,UAV-relay,PKW257_304_0,304.0
WIRED_1HOP,PKW257,93.72668297166302,236528.5735762833,46.84866664798857,1,93.72668297166302,1,0.7998898837411788,304.0:PKW257_304_0:PKW257,E2->E1,No-UAV-relay,PKW257_304_0,304.0
UAV_RELAY,PKW258,69.4810468558592,244547.72813180395,34.735544588912155,1,69.4810468558592,1,0.8358766247499203,304.0:PKW258_304_0:PKW258,UAV3->E1,UAV-relay,PKW258_304_0,304.0
WIRED_1HOP,PKW258,13.40242344700582,1250023.7595988726,6.691216884485466,1,13.40242344700582,1,0.26894438428514134,304.0:PKW258_304_0:PKW258,E0->E1,No-UAV-relay,PKW258_304_0,304.0
UAV_RELAY,PKW26,15.35299985937232,663193.6400298584,7.616478011832827,9,15.35299985937232,1,0.5616893201322983,304.0:PKW26_304_1:PKW26,UAV0->E9,UAV-relay,PKW26_304_1,304.0
WIRED_1HOP,PKW26,14.604426181052755,663567.7846514501,7.295840439339711,4,14.604426181052755,1,0.43306706867451616,304.0:PKW26_304_1:PKW26,E9->E4,No-UAV-relay,PKW26_304_1,304.0
UAV_RELAY,PKW260,12.960920250648455,514487.3013041958,6.430996423795818,3,12.960920250648455,1,0.6178310307002542,304.0:PKW260_304_2:PKW260,UAV4->E3,UAV-relay,PKW260_304_2,304.0
WIRED_1HOP,PKW260,12.448635110205858,514487.3014725847,6.2210642307695965,4,12.448635110205858,1,0.5051497962087674,304.0:PKW260_304_2:PKW260,E3->E4,No-UAV-relay,PKW260_304_2,304.0
UAV_RELAY,PKW262,73.80977010147335,244547.8963559886,36.896103726414594,1,73.80977010147335,1,0.8358764283089996,304.0:PKW262_304_0:PKW262,UAV3->E1,UAV-relay,PKW262_304_0,304.0
DIRECT,PKW262,72.64134293113702,244547.9970241745,36.31189014124643,1,72.64134293113702,1,0.78784597072529,304.0:PKW262_304_0:PKW262,DIRECT_E1,No-UAV-relay,PKW262_304_0,304.0
UAV_RELAY,PKW265,36.75635915407811,236528.5710530021,18.376638780319556,1,36.75635915407811,1,0.8451935604087182,304.0:PKW265_304_1:PKW265,UAV3->E1,UAV-relay,PKW265_304_1,304.0
WIRED_1HOP,PKW265,36.20177232405968,236528.57363980723,18.09677736531034,1,36.20177232405968,1,0.7998898836462909,304.0:PKW265_304_1:PKW265,E2->E1,No-UAV-relay,PKW265_304_1,304.0
UAV_RELAY,PKW266,11.151350476209009,369990.2139132646,5.537124769954504,7,11.151350476209009,1,0.6883975806055127,304.0:PKW266_304_0:PKW266,UAV1->E7,UAV-relay,PKW266_304_0,304.0
WIRED_1HOP,PKW266,10.891827743141848,370002.87586932315,5.406163403420924,7,10.891827743141848,1,0.5971894851044932,304.0:PKW266_304_0:PKW266,E8->E7,No-UAV-relay,PKW266_304_0,304.0
UAV_RELAY,PKW266,23.780163724687274,369990.2139132646,11.849446993968638,7,23.780163724687274,1,0.6883975806055127,304.0:PKW266_304_2:PKW266,UAV1->E7,UAV-relay,PKW266_304_2,304.0
WIRED_1HOP,PKW266,23.22478507592355,370002.87586932315,11.569189669586775,7,23.22478507592355,1,0.5971894851044932,304.0:PKW266_304_2:PKW266,E8->E7,No-UAV-relay,PKW266_304_2,304.0
UAV_RELAY,PKW267,53.018960758934966,236442.97631854285,26.45937682148787,3,53.018960758934966,1,0.8455552495076863,304.0:PKW267_304_1:PKW267,UAV4->E3,UAV-relay,PKW267_304_1,304.0
WIRED_1HOP,PKW267,24.100973443710192,511525.65048456116,12.04487086192043,4,24.100973443710192,1,0.5083789295253761,304.0:PKW267_304_1:PKW267,E3->E4,No-UAV-relay,PKW267_304_1,304.0
UAV_RELAY,PKW270,29.782683272243993,763679.5211414284,14.852570358571997,7,29.782683272243993,1,0.5312404879305523,304.0:PKW270_304_0:PKW270,UAV1->E7,UAV-relay,PKW270_304_0,304.0
DIRECT,PKW270,28.36172780189643,763677.6458388001,14.142092623398215,7,28.36172780189643,1,0.3940603768779033,304.0:PKW270_304_0:PKW270,DIRECT_E7,No-UAV-relay,PKW270_304_0,304.0
UAV_RELAY,PKW270,25.49417512491986,763679.5211414284,12.70719908683493,7,25.49417512491986,1,0.5312404879305523,304.0:PKW270_304_2:PKW270,UAV1->E7,UAV-relay,PKW270_304_2,304.0
DIRECT,PKW270,24.278468778066948,763677.6458388001,12.099345913408474,7,24.278468778066948,1,0.3940603768779033,304.0:PKW270_304_2:PKW270,DIRECT_E7,No-UAV-relay,PKW270_304_2,304.0
UAV_RELAY,PKW274,34.694914140692305,236528.5683263364,17.346173251019678,1,34.694914140692305,1,0.8451935635595322,304.0:PKW274_304_0:PKW274,UAV3->E1,UAV-relay,PKW274_304_0,304.0
DIRECT,PKW274,33.04311580875576,244548.0008327343,16.520274085051405,1,33.04311580875576,1,0.7878459649763957,304.0:PKW274_304_0:PKW274,DIRECT_E1,No-UAV-relay,PKW274_304_0,304.0
UAV_RELAY,PKW275,73.17991997445445,236528.56194243385,36.58153466290514,1,73.17991997445445,1,0.8451935709364836,304.0:PKW275_304_1:PKW275,UAV3->E1,UAV-relay,PKW275_304_1,304.0
WIRED_1HOP,PKW275,72.07592651725312,236528.57389178412,36.02442593430448,1,72.07592651725312,1,0.7998898832699078,304.0:PKW275_304_1:PKW275,E2->E1,No-UAV-relay,PKW275_304_1,304.0
UAV_RELAY,PKW276,56.486523591424394,236335.69872001506,28.190111990568127,3,56.486523591424394,1,0.8456789793077234,304.0:PKW276_304_1:PKW276,UAV4->E3,UAV-relay,PKW276_304_1,304.0
WIRED_1HOP,PKW276,55.619565830259916,235997.20060098253,27.799563901635484,1,55.619565830259916,1,0.8006833044974345,304.0:PKW276_304_1:PKW276,E2->E1,No-UAV-relay,PKW276_304_1,304.0
UAV_RELAY,PKW276,61.294081611534914,236335.69872001506,30.59658495693925,3,61.294081611534914,1,0.8456789793077234,304.0:PKW276_304_2:PKW276,UAV4->E3,UAV-relay,PKW276_304_2,304.0
WIRED_1HOP,PKW276,60.35991959192167,235997.20060098253,30.17269739978808,1,60.35991959192167,1,0.8006833044974345,304.0:PKW276_304_2:PKW276,E2->E1,No-UAV-relay,PKW276_304_2,304.0
UAV_RELAY,PKW277,8.668173650530278,1249982.105824821,4.328997945650751,1,8.668173650530278,1,0.43446232413934194,304.0:PKW277_304_0:PKW277,UAV3->E1,UAV-relay,PKW277_304_0,304.0
WIRED_1HOP,PKW277,8.019973752091111,1250031.8798265795,4.001897996431167,1,8.019973752091111,1,0.2689414766081198,304.0:PKW277_304_0:PKW277,E0->E1,No-UAV-relay,PKW277_304_0,304.0
UAV_RELAY,PKW277,17.39859775693147,1249982.105824821,8.692627862298261,1,17.39859775693147,1,0.43446232413934194,304.0:PKW277_304_1:PKW277,UAV3->E1,UAV-relay,PKW277_304_1,304.0
WIRED_1HOP,PKW277,16.09701236086562,1250031.8798265795,8.035811164265336,1,16.09701236086562,1,0.2689414766081198,304.0:PKW277_304_1:PKW277,E0->E1,No-UAV-relay,PKW277_304_1,304.0
UAV_RELAY,PKW277,13.174678171028244,1249982.105824821,6.5800768719994,1,13.174678171028244,1,0.43446232413934194,304.0:PKW277_304_2:PKW277,UAV3->E1,UAV-relay,PKW277_304_2,304.0
WIRED_1HOP,PKW277,12.189414325400712,1250031.8798265795,6.082884949185634,1,12.189414325400712,1,0.2689414766081198,304.0:PKW277_304_2:PKW277,E0->E1,No-UAV-relay,PKW277_304_2,304.0
UAV_RELAY,PKW278,81.08256374793359,236528.56398926067,40.531653083261546,1,81.08256374793359,1,0.8451935685712617,304.0:PKW278_304_1:PKW278,UAV3->E1,UAV-relay,PKW278_304_1,304.0
WIRED_1HOP,PKW278,79.85936042036809,236528.57389178412,39.9143874194788,1,79.85936042036809,1,0.7998898832699078,304.0:PKW278_304_1:PKW278,E2->E1,No-UAV-relay,PKW278_304_1,304.0
UAV_RELAY,PKW278,46.71870289956249,236528.56398926067,23.357223808900798,1,46.71870289956249,1,0.8451935685712617,304.0:PKW278_304_2:PKW278,UAV3->E1,UAV-relay,PKW278_304_2,304.0
WIRED_1HOP,PKW278,46.01380606672814,236528.57389178412,23.00151139248362,1,46.01380606672814,1,0.7998898832699078,304.0:PKW278_304_2:PKW278,E2->E1,No-UAV-relay,PKW278_304_2,304.0
UAV_RELAY,PKW279,5.445465810181434,369998.62807942467,2.6577695852213843,9,5.445465810181434,1,0.6884103701156554,304.0:PKW279_304_0:PKW279,UAV0->E9,UAV-relay,PKW279_304_0,304.0
WIRED_1HOP,PKW279,5.265813785968068,370002.8894126532,2.5949583423340337,7,5.265813785968068,1,0.5971894654899487,304.0:PKW279_304_0:PKW279,E8->E7,No-UAV-relay,PKW279_304_0,304.0
UAV_RELAY,PKW280,50.86969148976488,244547.9946642286,25.42838575450119,1,50.86969148976488,1,0.8358763135112115,304.0:PKW280_304_0:PKW280,UAV3->E1,UAV-relay,PKW280_304_0,304.0
WIRED_1HOP,PKW280,9.816913129973578,1250031.5150442347,4.89832457460554,1,9.816913129973578,1,0.268941607227935,304.0:PKW280_304_0:PKW280,E0->E1,No-UAV-relay,PKW280_304_0,304.0
UAV_RELAY,PKW281,20.957552874901523,236528.57200846385,10.476401512986929,1,20.957552874901523,1,0.8451935593046304,304.0:PKW281_304_0:PKW281,UAV3->E1,UAV-relay,PKW281_304_0,304.0
WIRED_1HOP,PKW281,20.64138672898471,236528.57255762158,10.316854440028521,1,20.64138672898471,1,0.799889885262778,304.0:PKW281_304_0:PKW281,E2->E1,No-UAV-relay,PKW281_304_0,304.0
UAV_RELAY,PKW282,82.44289678676945,244547.6852335926,41.217304041636176,1,82.44289678676945,1,0.8358766748435685,304.0:PKW282_304_2:PKW282,UAV3->E1,UAV-relay,PKW282_304_2,304.0
WIRED_1HOP,PKW282,15.899829845470707,1250023.5376187684,7.939818570986798,1,15.899829845470707,1,0.26894446377192205,304.0:PKW282_304_2:PKW282,E0->E1,No-UAV-relay,PKW282_304_2,304.0
UAV_RELAY,PKW285,101.10375112163861,236528.57330256395,50.495356445586076,3,101.10375112163861,1,0.8454565115600271,304.0:PKW285_304_2:PKW285,UAV4->E3,UAV-relay,PKW285_304_2,304.0
WIRED_1HOP,PKW285,99.48262513836816,236528.57389178412,49.72385551057691,1,99.48262513836816,1,0.7998898832699078,304.0:PKW285_304_2:PKW285,E2->E1,No-UAV-relay,PKW285_304_2,304.0
UAV_RELAY,PKW288,24.378367149368778,514487.297202728,12.138505836580594,3,24.378367149368778,1,0.617831034144487,304.0:PKW288_304_0:PKW288,UAV4->E3,UAV-relay,PKW288_304_0,304.0
WIRED_1HOP,PKW288,23.496657843203902,514487.3013405938,11.74225873034995,4,23.496657843203902,1,0.5051497963522892,304.0:PKW288_304_0:PKW288,E3->E4,No-UAV-relay,PKW288_304_0,304.0
UAV_RELAY,PKW288,31.775954175967577,514487.297202728,15.836328804758198,3,31.775954175967577,1,0.617831034144487,304.0:PKW288_304_1:PKW288,UAV4->E3,UAV-relay,PKW288_304_1,304.0
WIRED_1HOP,PKW288,30.6548690334073,514487.3013405938,15.319370659180983,4,30.6548690334073,1,0.5051497963522892,304.0:PKW288_304_1:PKW288,E3->E4,No-UAV-relay,PKW288_304_1,304.0
UAV_RELAY,PKW291,8.526798064035201,1888045.296274454,4.2157106442426,7,8.526798064035201,1,0.36932653850159647,304.0:PKW291_304_2:PKW291,UAV2->E7,UAV-relay,PKW291_304_2,304.0
WIRED_1HOP,PKW291,7.529362235695477,1888046.5628292535,3.7527395277499886,1,7.529362235695477,1,0.18474279653430958,304.0:PKW291_304_2:PKW291,E6->E1,No-UAV-relay,PKW291_304_2,304.0
UAV_RELAY,PKW293,93.09426001010121,244548.0024047325,46.5356064588708,1,93.09426001010121,1,0.835876304472368,304.0:PKW293_304_1:PKW293,UAV3->E1,UAV-relay,PKW293_304_1,304.0
DIRECT,PKW293,91.62060579816637,244548.00238213784,45.79877935290338,1,91.62060579816637,1,0.7878459626376213,304.0:PKW293_304_1:PKW293,DIRECT_E1,No-UAV-relay,PKW293_304_1,304.0
UAV_RELAY,PKW295,26.26489389567349,244547.90258952547,13.129694244663636,1,26.26489389567349,1,0.8358764210298921,304.0:PKW295_304_2:PKW295,UAV3->E1,UAV-relay,PKW295_304_2,304.0
DIRECT,PKW295,25.849103119565772,244547.994981737,12.921798856609776,1,25.849103119565772,1,0.7878459738082819,304.0:PKW295_304_2:PKW295,DIRECT_E1,No-UAV-relay,PKW295_304_2,304.0
UAV_RELAY,PKW296,23.554272996887565,663571.1320453217,11.701592512303783,9,23.554272996887565,1,0.5614464346490284,304.0:PKW296_304_0:PKW296,UAV0->E9,UAV-relay,PKW296_304_0,304.0
WIRED_1HOP,PKW296,22.448549125360042,663571.1570060959,11.21503657654002,4,22.448549125360042,1,0.43306426464156045,304.0:PKW296_304_0:PKW296,E9->E4,No-UAV-relay,PKW296_304_0,304.0
UAV_RELAY,PKW296,4.178479208066678,663571.1320453217,2.0131772127813394,9,4.178479208066678,1,0.5614464346490284,304.0:PKW296_304_2:PKW296,UAV0->E9,UAV-relay,PKW296_304_2,304.0
WIRED_1HOP,PKW296,3.8615101118899,663571.1570060959,1.9294686646929502,4,3.8615101118899,1,0.43306426464156045,304.0:PKW296_304_2:PKW296,E9->E4,No-UAV-relay,PKW296_304_2,304.0
UAV_RELAY,PKW297,48.19441828770778,262337.08462400077,24.042939049131732,3,48.19441828770778,1,0.8152323423043786,304.0:PKW297_304_1:PKW297,UAV4->E3,UAV-relay,PKW297_304_1,304.0
DIRECT,PKW297,47.2772448155097,262337.0994705477,23.633714091521515,4,47.2772448155097,1,0.7607541975404761,304.0:PKW297_304_1:PKW297,DIRECT_E4,No-UAV-relay,PKW297_304_1,304.0
UAV_RELAY,PKW298,12.91161140731548,1888052.0792098874,6.406906993107739,7,12.91161140731548,1,0.3693255749933082,304.0:PKW298_304_1:PKW298,UAV2->E7,UAV-relay,PKW298_304_1,304.0
WIRED_1HOP,PKW298,11.437583438618882,1888052.748463971,5.703297326963941,1,11.437583438618882,1,0.18474166070917877,304.0:PKW298_304_1:PKW298,E6->E1,No-UAV-relay,PKW298_304_1,304.0
UAV_RELAY,PKW299,17.27324064292645,663423.3853643882,8.557828865632558,9,17.27324064292645,1,0.5615414768098651,304.0:PKW299_304_1:PKW299,UAV0->E9,UAV-relay,PKW299_304_1,304.0
WIRED_1HOP,PKW299,16.412543519163044,663568.16982806,8.200278703750856,4,16.412543519163044,1,0.43306674840838105,304.0:PKW299_304_1:PKW299,E9->E4,No-UAV-relay,PKW299_304_1,304.0
UAV_RELAY,PKW301,91.14999554496067,236528.5738841889,45.514521854948114,3,91.14999554496067,1,0.8454565108890681,304.0:PKW301_304_0:PKW301,UAV4->E3,UAV-relay,PKW301_304_0,304.0
WIRED_1HOP,PKW301,41.238647805089556,514487.3014409628,20.60727524747011,4,41.238647805089556,1,0.5051497962431507,304.0:PKW301_304_0:PKW301,E3->E4,No-UAV-relay,PKW301_304_0,304.0
UAV_RELAY,PKW301,93.21292766007814,236528.5738841889,46.54503933192891,3,93.21292766007814,1,0.8454565108890681,304.0:PKW301_304_1:PKW301,UAV4->E3,UAV-relay,PKW301_304_1,304.0
WIRED_1HOP,PKW301,42.17383450507901,514487.3014409628,21.0738550656075,4,42.17383450507901,1,0.5051497962431507,304.0:PKW301_304_1:PKW301,E3->E4,No-UAV-relay,PKW301_304_1,304.0
UAV_RELAY,PKW306,6.440068595692316,3170408.476177762,3.171649029296158,7,6.440068595692316,1,0.3104808243839241,304.0:PKW306_304_2:PKW306,UAV2->E7,UAV-relay,PKW306_304_2,304.0
DIRECT,PKW306,5.257926815480682,3176255.0408407236,2.6194370150683413,5,5.257926815480682,1,0.10825711564452563,304.0:PKW306_304_2:PKW306,DIRECT_E5,No-UAV-relay,PKW306_304_2,304.0
UAV_RELAY,PKW307,44.885404164668444,244547.73849450905,22.436834092236474,1,44.885404164668444,1,0.8358766126490491,304.0:PKW307_304_0:PKW307,UAV3->E1,UAV-relay,PKW307_304_0,304.0
WIRED_1HOP,PKW307,8.662361781208558,1250025.2057732202,4.322072900506528,1,8.662361781208558,1,0.2689438664387728,304.0:PKW307_304_0:PKW307,E0->E1,No-UAV-relay,PKW307_304_0,304.0
UAV_RELAY,PKW307,91.4133818169172,244547.73849450905,45.70466202125046,1,91.4133818169172,1,0.8358766126490491,304.0:PKW307_304_2:PKW307,UAV3->E1,UAV-relay,PKW307_304_2,304.0
WIRED_1HOP,PKW307,17.625702887647062,1250025.2057732202,8.804222556615393,1,17.625702887647062,1,0.2689438664387728,304.0:PKW307_304_2:PKW307,E0->E1,No-UAV-relay,PKW307_304_2,304.0
UAV_RELAY,PKW308,14.831639937326864,763679.9574105476,7.371271657488432,7,14.831639937326864,1,0.5312402501907889,304.0:PKW308_304_1:PKW308,UAV1->E7,UAV-relay,PKW308_304_1,304.0
WIRED_1HOP,PKW308,5.696954856312168,1888046.7159106093,2.8410568130821114,1,5.696954856312168,1,0.18474276842493606,304.0:PKW308_304_1:PKW308,E6->E1,No-UAV-relay,PKW308_304_1,304.0
UAV_RELAY,PKW309,28.245982314500075,514487.3003961944,14.067804686700764,3,28.245982314500075,1,0.6178310314627533,304.0:PKW309_304_1:PKW309,UAV4->E3,UAV-relay,PKW309_304_1,304.0
WIRED_1HOP,PKW309,27.227236087339723,514487.2992586246,13.608578046261862,4,27.227236087339723,1,0.505149798616129,304.0:PKW309_304_1:PKW309,E3->E4,No-UAV-relay,PKW309_304_1,304.0
UAV_RELAY,PKW309,28.897533593584754,514487.3003961944,14.389354517832036,3,28.897533593584754,1,0.6178310314627533,304.0:PKW309_304_2:PKW309,UAV4->E3,UAV-relay,PKW309_304_2,304.0
WIRED_1HOP,PKW309,27.857281845526536,514487.2992586246,13.9196312703166,4,27.857281845526536,1,0.505149798616129,304.0:PKW309_304_2:PKW309,E3->E4,No-UAV-relay,PKW309_304_2,304.0
UAV_RELAY,PKW313,30.369777397436224,663349.4499101631,15.103603393529452,8,30.369777397436224,1,0.561567340324635,304.0:PKW313_304_1:PKW313,UAV0->E8,UAV-relay,PKW313_304_1,304.0
WIRED_1HOP,PKW313,28.957769306380296,663569.0593329768,14.471060657834148,4,28.957769306380296,1,0.4330660088049166,304.0:PKW313_304_1:PKW313,E9->E4,No-UAV-relay,PKW313_304_1,304.0
UAV_RELAY,PKW313,18.53898126344037,663349.4499101631,9.188025402283799,8,18.53898126344037,1,0.561567340324635,304.0:PKW313_304_2:PKW313,UAV0->E8,UAV-relay,PKW313_304_2,304.0
WIRED_1HOP,PKW313,17.617922994714675,663569.0593329768,8.803228572268004,4,17.617922994714675,1,0.4330660088049166,304.0:PKW313_304_2:PKW313,E9->E4,No-UAV-relay,PKW313_304_2,304.0
UAV_RELAY,PKW314,9.219039649539617,763679.9711489895,4.565787595944808,7,9.219039649539617,1,0.5312402427041891,304.0:PKW314_304_0:PKW314,UAV1->E7,UAV-relay,PKW314_304_0,304.0
WIRED_1HOP,PKW314,3.5300993200364745,1888045.9353342792,1.7597598024033205,1,3.5300993200364745,1,0.18474291175734975,304.0:PKW314_304_0:PKW314,E6->E1,No-UAV-relay,PKW314_304_0,304.0
UAV_RELAY,PKW314,16.153970140154026,763679.9711489895,8.031385400427013,7,16.153970140154026,1,0.5312402427041891,304.0:PKW314_304_1:PKW314,UAV1->E7,UAV-relay,PKW314_304_1,304.0
WIRED_1HOP,PKW314,6.208715764562152,1888045.9353342792,3.095481090664576,1,6.208715764562152,1,0.18474291175734975,304.0:PKW314_304_1:PKW314,E6->E1,No-UAV-relay,PKW314_304_1,304.0
UAV_RELAY,PKW314,12.407363289981172,763679.9711489895,6.161062770165586,7,12.407363289981172,1,0.5312402427041891,304.0:PKW314_304_2:PKW314,UAV1->E7,UAV-relay,PKW314_304_2,304.0
WIRED_1HOP,PKW314,4.758728849527131,1888045.9353342792,2.3746156289553153,1,4.758728849527131,1,0.18474291175734975,304.0:PKW314_304_2:PKW314,E6->E1,No-UAV-relay,PKW314_304_2,304.0
UAV_RELAY,PKW317,16.52229005371918,663571.1298261724,8.17849972932418,8,16.52229005371918,1,0.561424721430217,304.0:PKW317_304_1:PKW317,UAV0->E8,UAV-relay,PKW317_304_1,304.0
WIRED_1HOP,PKW317,15.689794162886052,663571.1570060959,7.83846642852836,4,15.689794162886052,1,0.43306426464156045,304.0:PKW317_304_1:PKW317,E9->E4,No-UAV-relay,PKW317_304_1,304.0
UAV_RELAY,PKW318,67.15148811070753,244547.99536069675,33.57211703722204,1,67.15148811070753,1,0.8358763126979223,304.0:PKW318_304_2:PKW318,UAV3->E1,UAV-relay,PKW318_304_2,304.0
WIRED_1HOP,PKW318,12.951088479159283,1250031.4794906466,6.46706922144792,1,12.951088479159283,1,0.26894161995882715,304.0:PKW318_304_2:PKW318,E0->E1,No-UAV-relay,PKW318_304_2,304.0
UAV_RELAY,PKW321,7.993959202218737,1888051.6283860656,3.9537055258343683,7,7.993959202218737,1,0.36932563903206406,304.0:PKW321_304_0:PKW321,UAV2->E7,UAV-relay,PKW321_304_0,304.0
WIRED_1HOP,PKW321,7.052558018948823,1888053.1169942373,3.519506213301662,1,7.052558018948823,1,0.1847415930388072,304.0:PKW321_304_0:PKW321,E6->E1,No-UAV-relay,PKW321_304_0,304.0
UAV_RELAY,PKW321,6.7093772327012315,1888051.6283860656,3.310632943750616,7,6.7093772327012315,1,0.36932563903206406,304.0:PKW321_304_1:PKW321,UAV2->E7,UAV-relay,PKW321_304_1,304.0
WIRED_1HOP,PKW321,5.90809929752676,1888053.1169942373,2.9470564103129355,1,5.90809929752676,1,0.1847415930388072,304.0:PKW321_304_1:PKW321,E6->E1,No-UAV-relay,PKW321_304_1,304.0
UAV_RELAY,PKW324,27.21349863607162,663571.1448545561,13.525980012302652,8,27.21349863607162,1,0.5614247117636764,304.0:PKW324_304_1:PKW324,UAV0->E8,UAV-relay,PKW324_304_1,304.0
WIRED_1HOP,PKW324,25.940737065048673,663571.1569859122,12.963617536520337,4,25.940737065048673,1,0.4330642646583427,304.0:PKW324_304_1:PKW324,E9->E4,No-UAV-relay,PKW324_304_1,304.0
UAV_RELAY,PKW328,56.648863109914245,369981.6695286999,28.24000116375987,8,56.648863109914245,1,0.6884139422682487,304.0:PKW328_304_2:PKW328,UAV0->E8,UAV-relay,PKW328_304_2,304.0
WIRED_1HOP,PKW328,30.773798274812194,663554.8055175183,15.375832147882099,4,30.773798274812194,1,0.4330778606851751,304.0:PKW328_304_2:PKW328,E9->E4,No-UAV-relay,PKW328_304_2,304.0
UAV_RELAY,PKW329,30.246560962572936,663336.9048823781,15.04094426885215,8,30.246560962572936,1,0.5615754130357935,304.0:PKW329_304_1:PKW329,UAV0->E8,UAV-relay,PKW329_304_1,304.0
