agent,avg_rate_bps,deadline_miss_s,edge0_load,edge1_load,edge2_load,edge3_load,edge4_load,edge5_load,edge6_load,edge7_load,edge8_load,edge9_load,energy_j,final_edge,final_edge_load,latency_s,load_imbalance,packet_loss,route,success,task,time_s
PKW252,888285.2842170328,0.0,0.1263542,0.1453296,0.0287936,0.032659490909090906,0.0,0.0,0.2285416888888889,0.02877248,0.0,0.1372084,1.3959479352731246,6,0.2285416888888889,3.020437540440638,1.0458745472666917,0.35340824658848624,DIRECT_E6,1.0,PKW252_309_0,309.0
PKW254,660988.3271080174,0.0,0.1263542,0.1453296,0.0292896,0.032659490909090906,0.0,0.0,0.2285416888888889,0.02877248,0.0,0.1372084,1.5132860239095354,2,0.0292896,3.057061641619071,1.0447704731694885,0.43521711610484953,E3->E2,1.0,PKW254_309_0,309.0
PKW256,nan,0.0,0.1263542,0.1453296,0.0292896,0.032659490909090906,0.0,0.0,0.2285416888888889,0.02877248,0.0,0.1372084,4.55e-09,,nan,0.062608,1.0447704731694885,0.0,LOCAL,1.0,PKW256_309_1,309.0
PKW257,215343.60926043722,68.57943000657013,0.1263542,0.1564656,0.0292896,0.032659490909090906,0.0,0.0,0.2285416888888889,0.02877248,0.0,0.1372084,45.211482208570324,1,0.1564656,90.57943000657013,1.0442703269625775,0.8692430225906369,UAV2->E1,0.0,PKW257_309_0,309.0
PKW257,215343.60926043722,8.74992904364575,0.1263542,0.15828675555555555,0.0292896,0.032659490909090906,0.0,0.0,0.2285416888888889,0.02877248,0.0,0.1372084,9.795821148034348,1,0.15828675555555555,19.74992904364575,1.044354049531349,0.8692430225906369,UAV2->E1,0.0,PKW257_309_1,309.0
PKW257,nan,0.0,0.1263542,0.15828675555555555,0.0292896,0.032659490909090906,0.0,0.0,0.2285416888888889,0.02877248,0.0,0.1372084,2.0600000000000003e-09,,nan,0.039552,1.044354049531349,0.0,LOCAL,1.0,PKW257_309_2,309.0
PKW258,581931.1701144419,11.027798636596234,0.1318566,0.15828675555555555,0.0292896,0.032659490909090906,0.0,0.0,0.2285416888888889,0.02877248,0.0,0.1372084,10.447971021194116,0,0.1318566,21.027798636596234,1.0418546341067443,0.47015211661200457,DIRECT_E0,0.0,PKW258_309_0,309.0
PKW259,229018.44550825426,52.157151228162974,0.1318566,0.15828675555555555,0.0292896,0.032659490909090906,0.0,0.0,0.2411639111111111,0.02877248,0.0,0.1372084,35.45799366571469,6,0.2411639111111111,71.15715122816297,1.058086460944097,0.8538231350104849,UAV1->E6,0.0,PKW259_309_0,309.0
PKW259,229018.44550825426,0.5523480162552659,0.1318566,0.15828675555555555,0.0292896,0.032659490909090906,0.0,0.0,0.24167093333333334,0.02877248,0.0,0.1372084,8.155338542716466,6,0.24167093333333334,16.552348016255266,1.0587540434305986,0.8538231350104849,UAV1->E6,0.0,PKW259_309_1,309.0
PKW260,663571.1570060959,0.0,0.1318566,0.15828675555555555,0.04106912,0.032659490909090906,0.0,0.0,0.24167093333333334,0.02877248,0.0,0.1372084,15.797524627574276,2,0.04106912,31.648694361098553,1.0347042702527165,0.43306426464156017,E3->E2,1.0,PKW260_309_1,309.0
PKW260,663571.1570060959,5.935381901717868,0.1318566,0.15828675555555555,0.04291904,0.032659490909090906,0.0,0.0,0.24167093333333334,0.02877248,0.0,0.1372084,4.9442634343839345,2,0.04291904,9.935381901717868,1.0311724527235577,0.43306426464156017,E3->E2,0.0,PKW260_309_2,309.0
PKW261,351946.5975109648,0.6270809397752384,0.1318566,0.15828675555555555,0.04291904,0.032659490909090906,0.0,0.0,0.24167093333333334,0.02877248,0.0,0.13789666666666667,6.744592139758286,9,0.13789666666666667,13.627080939775238,1.0309263476257167,0.7089217425043419,UAV0->E9,0.0,PKW261_309_1,309.0
PKW261,nan,0.0,0.1318566,0.15828675555555555,0.04291904,0.032659490909090906,0.0,0.0,0.24167093333333334,0.02877248,0.0,0.13789666666666667,4.41e-09,,nan,0.0215208,1.0309263476257167,0.0,LOCAL,1.0,PKW261_309_2,309.0
PKW262,nan,0.0,0.1318566,0.15828675555555555,0.04291904,0.032659490909090906,0.0,0.0,0.24167093333333334,0.02877248,0.0,0.13789666666666667,2.46e-09,,nan,0.0368016,1.0309263476257167,0.0,LOCAL,1.0,PKW262_309_0,309.0
PKW263,nan,0.0,0.1318566,0.15828675555555555,0.04291904,0.032659490909090906,0.0,0.0,0.24167093333333334,0.02877248,0.0,0.13789666666666667,1.71e-09,,nan,0.0090288,1.0309263476257167,0.0,LOCAL,1.0,PKW263_309_0,309.0
PKW263,229018.44213470863,28.863116299561838,0.1318566,0.15828675555555555,0.04291904,0.032659490909090906,0.0,0.0,0.24978346666666668,0.02877248,0.0,0.13789666666666667,21.806666423960337,6,0.24978346666666668,43.86311629956184,1.0418295355526075,0.8538231388632236,UAV1->E6,0.0,PKW263_309_1,309.0
PKW265,nan,0.0,0.1318566,0.15828675555555555,0.04291904,0.032659490909090906,0.0,0.0,0.24978346666666668,0.02877248,0.0,0.13789666666666667,1.64e-09,,nan,0.0237472,1.0418295355526075,0.0,LOCAL,1.0,PKW265_309_1,309.0
PKW266,351946.5929343559,4.4674912351794145,0.1318566,0.15828675555555555,0.04291904,0.032659490909090906,0.0,0.0,0.24978346666666668,0.02877248,0.0,0.14209666666666668,7.161185302256373,9,0.14209666666666668,14.467491235179414,1.0402927003120555,0.6236688987924761,E8->E9,0.0,PKW266_309_1,309.0
PKW268,659988.1052740936,0.0,0.1318566,0.15828675555555555,0.04291904,0.032659490909090906,0.0,0.0,0.24978346666666668,0.02877248,0.0,0.15041666666666667,9.865380422132962,9,0.15041666666666667,19.881177482132593,1.0379663842853715,0.5638082771100683,UAV0->E9,1.0,PKW268_309_2,309.0
PKW269,nan,0.0,0.1318566,0.15828675555555555,0.04291904,0.032659490909090906,0.0,0.0,0.24978346666666668,0.02877248,0.0,0.15041666666666667,1.72e-09,,nan,0.0111456,1.0379663842853715,0.0,LOCAL,1.0,PKW269_309_2,309.0
PKW270,663569.3509997248,0.0,0.1318566,0.15828675555555555,0.04291904,0.032659490909090906,0.0,0.0,0.24978346666666668,0.03375552,0.0,0.15041666666666667,4.099044061483481,7,0.03375552,8.231843620066963,1.027831553549329,0.43306576629080595,DIRECT_E7,1.0,PKW270_309_1,309.0
PKW271,nan,0.0,0.1318566,0.15828675555555555,0.04291904,0.032659490909090906,0.0,0.0,0.24978346666666668,0.03375552,0.0,0.15041666666666667,2.11e-09,,nan,0.026164,1.027831553549329,0.0,LOCAL,1.0,PKW271_309_0,309.0
PKW271,351946.3918460092,4.779997106836058,0.1318566,0.15828675555555555,0.04291904,0.032659490909090906,0.0,0.0,0.24978346666666668,0.03375552,0.0,0.15138333333333334,5.814306891971363,9,0.15138333333333334,11.779997106836058,1.0276312954302615,0.7089219785267944,UAV0->E9,0.0,PKW271_309_1,309.0
PKW272,nan,0.0,0.1318566,0.15828675555555555,0.04291904,0.032659490909090906,0.0,0.0,0.24978346666666668,0.03375552,0.0,0.15138333333333334,3.2100000000000003e-09,,nan,0.0066768,1.0276312954302615,0.0,LOCAL,1.0,PKW272_309_0,309.0
PKW272,888285.794102864,0.0,0.1318566,0.15828675555555555,0.04291904,0.032659490909090906,0.0,0.0,0.27401173333333334,0.03375552,0.0,0.15138333333333334,13.202401713096796,6,0.27401173333333334,26.67881513960093,1.0599686731231133,0.4997945172632001,UAV1->E6,1.0,PKW272_309_2,309.0
PKW274,215343.60143264988,47.97067863629948,0.1318566,0.16755182222222223,0.04291904,0.032659490909090906,0.0,0.0,0.27401173333333334,0.03375552,0.0,0.15138333333333334,32.40156341317438,1,0.16755182222222223,64.97067863629948,1.0583054738044368,0.8692430312958979,UAV2->E1,0.0,PKW274_309_2,309.0
PKW275,212152.90329728695,6.082582467428487,0.1318566,0.17094915555555557,0.04291904,0.032659490909090906,0.0,0.0,0.27401173333333334,0.03375552,0.0,0.15138333333333334,7.455816665858966,1,0.17094915555555557,15.082582467428487,1.0579416966820427,0.872778736713135,UAV2->E1,0.0,PKW275_309_1,309.0
PKW276,657194.7123585702,1.3553497246693498,0.1318566,0.17094915555555557,0.04677824,0.032659490909090906,0.0,0.0,0.27401173333333334,0.03375552,0.0,0.15138333333333334,3.6528457523846747,2,0.04677824,7.35534972466935,1.0510634309090479,0.43839841078450903,E3->E2,0.0,PKW276_309_0,309.0
PKW277,581933.7765452923,0.2801898297586618,0.1470872,0.17094915555555557,0.04677824,0.032659490909090906,0.0,0.0,0.27401173333333334,0.03375552,0.0,0.15138333333333334,11.066551322447332,0,0.1470872,22.280189829758662,1.0432894058872517,0.4701496147902711,DIRECT_E0,0.0,PKW277_309_0,309.0
PKW279,nan,0.0,0.1470872,0.17094915555555557,0.04677824,0.032659490909090906,0.0,0.0,0.27401173333333334,0.03375552,0.0,0.15138333333333334,3.2200000000000005e-09,,nan,0.0059248,1.0432894058872517,0.0,LOCAL,1.0,PKW279_309_0,309.0
PKW279,351946.63546701556,5.526706462900815,0.1470872,0.17094915555555557,0.04677824,0.032659490909090906,0.0,0.0,0.27401173333333334,0.03375552,0.0,0.1523108,10.68494183411441,9,0.1523108,21.526706462900815,1.0429611296822001,0.6236688356857204,E8->E9,0.0,PKW279_309_1,309.0
PKW280,581933.5882586689,0.0,0.1574192,0.17094915555555557,0.04677824,0.032659490909090906,0.0,0.0,0.27401173333333334,0.03375552,0.0,0.1523108,7.217318417980859,0,0.1574192,14.592056020217719,1.0392902081575484,0.4701497955195973,DIRECT_E0,1.0,PKW280_309_0,309.0
PKW281,nan,0.0,0.1574192,0.17094915555555557,0.04677824,0.032659490909090906,0.0,0.0,0.27401173333333334,0.03375552,0.0,0.1523108,4.670000000000001e-09,,nan,0.0620176,1.0392902081575484,0.0,LOCAL,1.0,PKW281_309_0,309.0
PKW281,215343.6093433629,1.1407576988687786,0.1574192,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.27401173333333334,0.03375552,0.0,0.1523108,9.984202319118307,1,0.17235306666666667,20.14075769886878,1.0391288525192273,0.8692430224984159,UAV2->E1,0.0,PKW281_309_1,309.0
PKW282,581931.100167282,5.1322289249916775,0.1587764,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.27401173333333334,0.03375552,0.0,0.1523108,3.9867262643678387,0,0.1587764,8.132228924991677,1.0387352923534818,0.47015218375200407,DIRECT_E0,0.0,PKW282_309_0,309.0
PKW282,nan,0.0,0.1587764,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.27401173333333334,0.03375552,0.0,0.1523108,2.2700000000000002e-09,,nan,0.0334144,1.0387352923534818,0.0,LOCAL,1.0,PKW282_309_1,309.0
PKW284,229018.43492711737,51.967785597398574,0.1587764,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.27889528888888887,0.03375552,0.0,0.1523108,36.34444515696834,6,0.27889528888888887,72.96778559739857,1.044542041990126,0.8538231470946104,UAV1->E6,0.0,PKW284_309_0,309.0
PKW284,229018.43492711737,23.711185676128316,0.1587764,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.2810496,0.03375552,0.0,0.1523108,14.715068041020658,6,0.2810496,29.711185676128316,1.0471269997843655,0.8538231470946104,UAV1->E6,0.0,PKW284_309_1,309.0
PKW285,nan,0.0,0.1587764,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.2810496,0.03375552,0.0,0.1523108,2.07e-09,,nan,0.0478584,1.0471269997843655,0.0,LOCAL,1.0,PKW285_309_0,309.0
PKW285,215343.6094562303,60.65058183980351,0.1587764,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.2810496,0.04523952,0.0,0.1523108,41.79727116787675,7,0.04523952,83.65058183980351,1.026715685761754,0.8309773346718669,E2->E7,0.0,PKW285_309_1,309.0
PKW286,nan,0.0,0.1587764,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.2810496,0.04523952,0.0,0.1523108,1.3300000000000002e-09,,nan,0.0126616,1.026715685761754,0.0,LOCAL,1.0,PKW286_309_0,309.0
PKW287,215343.6034462026,48.71243681812544,0.1587764,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.2860656,0.04523952,0.0,0.1523108,32.21318561240397,6,0.2860656,64.71243681812544,1.03283176511121,0.8692435831684602,UAV1->E6,0.0,PKW287_309_0,309.0
PKW287,215343.6034462026,59.77359750455827,0.1587764,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.29082933333333333,0.04523952,0.0,0.1523108,38.241384088285464,6,0.29082933333333333,76.77359750455827,1.0387024575086345,0.8692435831684602,UAV1->E6,0.0,PKW287_309_1,309.0
PKW287,215343.6034462026,58.68825116675494,0.1587764,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3075717333333333,0.04523952,0.0,0.1523108,40.6903397255398,6,0.3075717333333333,81.68825116675494,1.05974613315535,0.8692435831684602,UAV1->E6,0.0,PKW287_309_2,309.0
PKW289,nan,0.0,0.1587764,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3075717333333333,0.04523952,0.0,0.1523108,2.6200000000000005e-09,,nan,0.0085936,1.05974613315535,0.0,LOCAL,1.0,PKW289_309_0,309.0
PKW291,888283.601124238,0.0,0.1587764,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3205879111111111,0.04523952,0.0,0.1523108,7.925396797343629,6,0.3205879111111111,16.17138148895037,1.0764596711780257,0.3534092249120678,DIRECT_E6,1.0,PKW291_309_0,309.0
PKW291,888283.601124238,0.0,0.1587764,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.33386862222222224,0.04523952,0.0,0.1523108,9.141224712853615,6,0.33386862222222224,18.616318033025454,1.093743673616361,0.3534092249120678,DIRECT_E6,1.0,PKW291_309_2,309.0
PKW292,nan,0.0,0.1587764,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.33386862222222224,0.04523952,0.0,0.1523108,3.87e-09,,nan,0.0164088,1.093743673616361,0.0,LOCAL,1.0,PKW292_309_0,309.0
PKW292,888284.3055584659,0.0,0.1587764,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3403290666666667,0.04523952,0.0,0.1523108,5.1785222106250135,6,0.3403290666666667,10.697373475118694,1.1022144550247241,0.3534088154484688,DIRECT_E6,1.0,PKW292_309_1,309.0
PKW293,229018.44804309055,29.1466168127307,0.1708058,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3403290666666667,0.04523952,0.0,0.1523108,21.48495351418935,0,0.1708058,43.1466168127307,1.0966863375471587,0.811044053095713,E1->E0,0.0,PKW293_309_1,309.0
PKW296,nan,0.0,0.1708058,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3403290666666667,0.04523952,0.0,0.1523108,4.2699999999999995e-09,,nan,0.09633119999999999,1.0966863375471587,0.0,LOCAL,1.0,PKW296_309_0,309.0
PKW296,1046090.6840321568,0.0,0.1708058,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3403290666666667,0.04523952,0.0,0.1554524,7.57104534566144,9,0.1554524,15.29754308275488,1.0948946184129136,0.31151703022364835,DIRECT_E9,1.0,PKW296_309_1,309.0
PKW297,nan,0.0,0.1708058,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3403290666666667,0.04523952,0.0,0.1554524,4.22e-09,,nan,0.0347728,1.0948946184129136,0.0,LOCAL,1.0,PKW297_309_0,309.0
PKW298,888285.3678426468,14.957265925535772,0.1708058,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3425904,0.04523952,0.0,0.1554524,10.807337763841137,6,0.3425904,21.957265925535772,1.0977540800948282,0.35340819797989076,DIRECT_E6,0.0,PKW298_309_0,309.0
PKW299,1046077.6613497828,0.0,0.1708058,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3425904,0.04523952,0.0,0.1562444,1.1471423698198933,9,0.1562444,2.450529125383787,1.0973121956086902,0.3115230839475643,DIRECT_E9,1.0,PKW299_309_0,309.0
PKW299,nan,0.0,0.1708058,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3425904,0.04523952,0.0,0.1562444,4.8e-09,,nan,0.034944,1.0973121956086902,0.0,LOCAL,1.0,PKW299_309_2,309.0
PKW300,nan,0.0,0.1708058,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3425904,0.04523952,0.0,0.1562444,3.08e-09,,nan,0.00616,1.0973121956086902,0.0,LOCAL,1.0,PKW300_309_0,309.0
PKW300,663571.1103492486,0.0,0.1708058,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3425904,0.04523952,0.0,0.16014173333333334,4.970076836302112,9,0.16014173333333334,10.100295379297556,1.0952251980640064,0.5614961103109779,UAV0->E9,1.0,PKW300_309_1,309.0
PKW301,nan,0.0,0.1708058,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3425904,0.04523952,0.0,0.16014173333333334,4.26e-09,,nan,0.0088608,1.0952251980640064,0.0,LOCAL,1.0,PKW301_309_0,309.0
PKW301,nan,0.0,0.1708058,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3425904,0.04523952,0.0,0.16014173333333334,1.5700000000000002e-09,,nan,0.026696,1.0952251980640064,0.0,LOCAL,1.0,PKW301_309_2,309.0
PKW302,nan,0.0,0.1708058,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3425904,0.04523952,0.0,0.16014173333333334,2.5600000000000003e-09,,nan,0.022528,1.0952251980640064,0.0,LOCAL,1.0,PKW302_309_0,309.0
PKW302,nan,0.0,0.1708058,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3425904,0.04523952,0.0,0.16014173333333334,3.3300000000000003e-09,,nan,0.0614224,1.0952251980640064,0.0,LOCAL,1.0,PKW302_309_2,309.0
PKW303,1046043.0780378833,1.4872634274669956,0.1708058,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3425904,0.04523952,0.0,0.163054,6.662104718557498,9,0.163054,13.487263427466996,1.0937595154129196,0.46750088656281397,UAV0->E9,0.0,PKW303_309_0,309.0
PKW303,nan,0.0,0.1708058,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3425904,0.04523952,0.0,0.163054,4.41e-09,,nan,0.0924336,1.0937595154129196,0.0,LOCAL,1.0,PKW303_309_1,309.0
PKW303,nan,0.0,0.1708058,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3425904,0.04523952,0.0,0.163054,2.4700000000000004e-09,,nan,0.1094272,1.0937595154129196,0.0,LOCAL,1.0,PKW303_309_2,309.0
PKW304,229017.59573510403,37.07822778786794,0.1739034,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3425904,0.04523952,0.0,0.163054,21.452162195981973,0,0.1739034,43.07822778786794,1.0925177778855428,0.8538235380742037,UAV3->E0,0.0,PKW304_309_0,309.0
PKW304,229017.59573510403,63.83660172204121,0.1913034,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3425904,0.04523952,0.0,0.163054,44.322649166588604,0,0.1913034,88.83660172204121,1.0870998100789007,0.8538235380742037,UAV3->E0,0.0,PKW304_309_1,309.0
PKW305,1046080.8909321661,4.532753181038082,0.1913034,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3425904,0.04523952,0.0,0.166906,8.182923595379043,9,0.166906,16.532753181038082,1.0852367843090995,0.3115215826312181,DIRECT_E9,0.0,PKW305_309_0,309.0
PKW305,nan,0.0,0.1913034,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3425904,0.04523952,0.0,0.166906,1.25e-09,,nan,0.0046,1.0852367843090995,0.0,LOCAL,1.0,PKW305_309_1,309.0
PKW305,1046080.8909321661,0.0,0.1913034,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3425904,0.04523952,0.0,0.1719044,5.429790429381122,9,0.1719044,11.031485239754245,1.083016004499123,0.3115215826312181,DIRECT_E9,1.0,PKW305_309_2,309.0
PKW306,887646.1146368382,22.054625261519064,0.1913034,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.34567662222222223,0.04523952,0.0,0.1719044,13.354474320903922,6,0.34567662222222223,27.054625261519064,1.0865556217724222,0.5000823284529744,UAV1->E6,0.0,PKW306_309_0,309.0
PKW306,887646.1146368382,0.0,0.1913034,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3552254222222222,0.04523952,0.0,0.1719044,6.868015371943866,6,0.3552254222222222,14.091256151003453,1.097584031997453,0.5000823284529744,UAV1->E6,1.0,PKW306_309_2,309.0
PKW307,581932.0692987627,0.0,0.2118486,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3552254222222222,0.04523952,0.0,0.1719044,16.084351589982724,0,0.2118486,32.38055176591745,1.093291142830796,0.47015125351505704,DIRECT_E0,1.0,PKW307_309_2,309.0
PKW308,nan,0.0,0.2118486,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3552254222222222,0.04523952,0.0,0.1719044,7.500000000000001e-10,,nan,0.01542,1.093291142830796,0.0,LOCAL,1.0,PKW308_309_1,309.0
PKW308,nan,0.0,0.2118486,0.17235306666666667,0.04677824,0.032659490909090906,0.0,0.0,0.3552254222222222,0.04523952,0.0,0.1719044,3.63e-09,,nan,0.0973128,1.093291142830796,0.0,LOCAL,1.0,PKW308_309_2,309.0
PKW309,663571.1516782725,0.15207170256653768,0.2118486,0.17235306666666667,0.06188704,0.032659490909090906,0.0,0.0,0.3552254222222222,0.04523952,0.0,0.1719044,16.03870834015827,2,0.06188704,32.15207170256654,1.0712090627456514,0.4330642690715052,E3->E2,0.0,PKW309_309_2,309.0
PKW31,nan,nan,,,,,,,,,,,0.0,,nan,nan,nan,1.0,NO_FEASIBLE_ROUTE,0.0,PKW31_309_0,309.0
PKW31,nan,nan,,,,,,,,,,,0.0,,nan,nan,nan,1.0,NO_FEASIBLE_ROUTE,0.0,PKW31_309_2,309.0
PKW310,887841.6887438073,0.0,0.2118486,0.17235306666666667,0.06188704,0.032659490909090906,0.0,0.0,0.3696904888888889,0.04523952,0.0,0.1719044,9.10776331600063,6,0.3696904888888889,18.58521710363715,1.0871662633929382,0.49999429803485573,UAV1->E6,1.0,PKW310_309_0,309.0
PKW310,887841.6887438073,0.0,0.2118486,0.17235306666666667,0.06188704,0.032659490909090906,0.0,0.0,0.3819816888888889,0.04523952,0.0,0.1719044,7.963332324255121,6,0.3819816888888889,16.308646320632132,1.1008969990451172,0.49999429803485573,UAV1->E6,1.0,PKW310_309_1,309.0
PKW310,887841.6887438073,0.0,0.2118486,0.17235306666666667,0.06188704,0.032659490909090906,0.0,0.0,0.3899905777777778,0.04523952,0.0,0.1719044,8.106386195175684,6,0.3899905777777778,16.602762957396646,1.1099095775018406,0.49999429803485573,UAV1->E6,1.0,PKW310_309_2,309.0
PKW312,229018.36769081547,66.71068585592565,0.2168732,0.17235306666666667,0.06188704,0.032659490909090906,0.0,0.0,0.3899905777777778,0.04523952,0.0,0.1719044,45.24069032951483,0,0.2168732,90.71068585592565,1.1088227086150058,0.8110441717170753,E1->E0,0.0,PKW312_309_2,309.0
PKW314,663570.8160059929,3.4163185048881033,0.2168732,0.17235306666666667,0.06188704,0.032659490909090906,0.0,0.0,0.3899905777777778,0.05569968,0.0,0.1719044,8.680309423794052,7,0.05569968,17.416318504888103,1.0936381445992533,0.43306454817424306,DIRECT_E7,0.0,PKW314_309_0,309.0
